ACCNT_PARTY_ID,ACCNT_ID,PARTY_ID,ACCNT_ROLE_TYPE_CD_ID,ACCNT_NICK_NM,INSRT_USER,INSRT_TS,UPDT_USER,UPDT_TS
43980191,6318799,11705146,4,Nick_45,insrt_user0,2021-05-21 17:14:24.035959,updt_user0,2023-12-12 17:14:24.036297
55261763,5075420,46888109,4,Nick_46,insrt_user1,2021-12-18 17:14:24.035960,updt_user1,2023-07-21 17:14:24.036299
33543197,2971284,62850746,2,Nick_47,insrt_user2,2021-08-04 17:14:24.035962,updt_user2,2023-12-11 17:14:24.036300
53369478,1519191,60477485,4,Nick_48,insrt_user3,2020-03-24 17:14:24.035963,updt_user3,2024-08-07 17:14:24.036302
63079604,1912016,45984700,10,Nick_49,insrt_user4,2021-08-09 17:14:24.035965,updt_user4,2024-08-11 17:14:24.036303
19830270,7950463,28830084,3,Nick_50,insrt_user0,2020-11-21 17:14:24.035966,updt_user0,2023-03-14 17:14:24.036304
55144094,1719876,19111452,2,Nick_51,insrt_user1,2020-01-15 17:14:24.035968,updt_user1,2024-07-17 17:14:24.036305
48408146,2758437,75886251,1,Nick_52,insrt_user2,2022-09-02 17:14:24.035969,updt_user2,2023-06-02 17:14:24.036307
59647382,5963709,84326564,2,Nick_53,insrt_user3,2020-11-21 17:14:24.035970,updt_user3,2024-12-27 17:14:24.036308
79211777,4097006,91947015,5,Nick_54,insrt_user4,2021-02-15 17:14:24.035972,updt_user4,2023-07-27 17:14:24.036309
97786503,3117378,11525473,6,Nick_55,insrt_user0,2022-06-26 17:14:24.035973,updt_user0,2022-10-24 17:14:24.036311
17640849,9177377,52821069,1,Nick_56,insrt_user1,2022-04-01 17:14:24.035975,updt_user1,2023-04-07 17:14:24.036312
98003255,7271081,43402152,7,Nick_57,insrt_user2,2020-10-20 17:14:24.035976,updt_user2,2024-11-29 17:14:24.036313
31911234,1700292,12456594,5,Nick_58,insrt_user3,2022-04-27 17:14:24.035977,updt_user3,2023-06-23 17:14:24.036315
61030198,1772954,12624385,7,Nick_59,insrt_user4,2020-08-17 17:14:24.035979,updt_user4,2025-04-28 17:14:24.036316
17891428,7836449,66442132,0,Nick_60,insrt_user0,2020-10-10 17:14:24.035980,updt_user0,2024-01-19 17:14:24.036317
63331280,2862960,75200735,1,Nick_61,insrt_user1,2020-07-26 17:14:24.035982,updt_user1,2023-09-26 17:14:24.036318
94531197,3899531,71188735,1,Nick_62,insrt_user2,2022-04-15 17:14:24.035983,updt_user2,2022-10-13 17:14:24.036320
70754711,6418147,36610472,2,Nick_63,insrt_user3,2020-02-20 17:14:24.035984,updt_user3,2025-03-15 17:14:24.036321
90181704,5828870,51967979,0,Nick_64,insrt_user4,2021-11-19 17:14:24.035986,updt_user4,2023-11-08 17:14:24.036322
52544616,6338239,72604795,10,Nick_65,insrt_user0,2021-04-04 17:14:24.035987,updt_user0,2023-03-18 17:14:24.036324
88394577,8303538,38777824,9,Nick_66,insrt_user1,2020-09-23 17:14:24.035988,updt_user1,2025-04-04 17:14:24.036325
31861302,6971384,51638093,1,Nick_67,insrt_user2,2022-05-09 17:14:24.035990,updt_user2,2023-04-28 17:14:24.036327
95857451,6721077,90991103,9,Nick_68,insrt_user3,2020-07-06 17:14:24.035991,updt_user3,2022-12-18 17:14:24.036328
83706137,4053731,18957019,4,Nick_69,insrt_user4,2021-09-26 17:14:24.035992,updt_user4,2022-09-13 17:14:24.036329
91179146,4740376,22911364,9,Nick_70,insrt_user0,2019-12-30 17:14:24.035993,updt_user0,2024-03-17 17:14:24.036330
19972781,7926227,23498354,8,Nick_71,insrt_user1,2020-10-08 17:14:24.035995,updt_user1,2023-06-01 17:14:24.036331
25235182,9986166,53035836,8,Nick_72,insrt_user2,2021-04-27 17:14:24.035996,updt_user2,2024-05-02 17:14:24.036333
50736343,7600449,63079268,6,Nick_73,insrt_user3,2021-10-24 17:14:24.035997,updt_user3,2023-03-15 17:14:24.036334
85993355,3645395,44210600,6,Nick_74,insrt_user4,2020-10-31 17:14:24.035998,updt_user4,2024-01-28 17:14:24.036335
12831919,9357531,52124068,6,Nick_75,insrt_user0,2021-10-26 17:14:24.036000,updt_user0,2023-03-19 17:14:24.036336
85140868,2268797,98716541,7,Nick_76,insrt_user1,2022-01-17 17:14:24.036001,updt_user1,2023-11-08 17:14:24.036338
22972717,3369582,65086205,3,Nick_77,insrt_user2,2021-04-08 17:14:24.036003,updt_user2,2023-09-27 17:14:24.036339
43374359,8024846,82469190,8,Nick_78,insrt_user3,2021-11-07 17:14:24.036004,updt_user3,2025-03-15 17:14:24.036340
79854573,1539923,59798732,7,Nick_79,insrt_user4,2022-07-19 17:14:24.036005,updt_user4,2024-01-01 17:14:24.036342
56010138,3557339,54797179,3,Nick_80,insrt_user0,2022-08-30 17:14:24.036006,updt_user0,2023-05-08 17:14:24.036343
94775602,4348755,64006924,1,Nick_81,insrt_user1,2021-11-25 17:14:24.036008,updt_user1,2024-12-23 17:14:24.036344
68501483,9191196,77720662,6,Nick_82,insrt_user2,2021-02-18 17:14:24.036009,updt_user2,2025-04-28 17:14:24.036346
10259523,1876150,36761554,8,Nick_83,insrt_user3,2021-04-10 17:14:24.036010,updt_user3,2023-05-18 17:14:24.036347
17581067,9758523,36350408,5,Nick_84,insrt_user4,2021-06-23 17:14:24.036012,updt_user4,2023-09-20 17:14:24.036348
41952800,3277090,36796712,8,Nick_85,insrt_user0,2020-05-14 17:14:24.036013,updt_user0,2024-08-09 17:14:24.036349
19866163,8399084,23446773,7,Nick_86,insrt_user1,2021-10-19 17:14:24.036014,updt_user1,2024-04-25 17:14:24.036351
98161269,5885801,28753549,4,Nick_87,insrt_user2,2020-10-28 17:14:24.036016,updt_user2,2022-10-28 17:14:24.036352
46272389,3468170,16518131,7,Nick_88,insrt_user3,2021-11-06 17:14:24.036017,updt_user3,2023-01-23 17:14:24.036353
62752997,4074829,13216099,4,Nick_89,insrt_user4,2020-12-15 17:14:24.036018,updt_user4,2025-05-01 17:14:24.036355
52238013,7068294,22876750,8,Nick_90,insrt_user0,2022-01-28 17:14:24.036020,updt_user0,2025-04-07 17:14:24.036356
25336417,1443469,32380587,4,Nick_91,insrt_user1,2022-05-14 17:14:24.036021,updt_user1,2023-10-22 17:14:24.036357
79251328,8360528,86551148,6,Nick_92,insrt_user2,2020-04-27 17:14:24.036022,updt_user2,2023-09-15 17:14:24.036358
34622500,8430366,55910677,0,Nick_93,insrt_user3,2021-10-07 17:14:24.036024,updt_user3,2024-08-29 17:14:24.036360
81867422,1409728,64225359,7,Nick_94,insrt_user4,2020-04-26 17:14:24.036025,updt_user4,2024-07-02 17:14:24.036361
95029495,2215286,62604363,9,Nick_95,insrt_user0,2021-11-04 17:14:24.036026,updt_user0,2023-08-15 17:14:24.036363
60495181,6966088,69738084,7,Nick_96,insrt_user1,2022-03-06 17:14:24.036028,updt_user1,2022-11-01 17:14:24.036364
12146097,3931622,23619092,6,Nick_97,insrt_user2,2020-11-19 17:14:24.036029,updt_user2,2024-05-10 17:14:24.036365
61317678,5316692,97702003,2,Nick_98,insrt_user3,2022-05-01 17:14:24.036030,updt_user3,2024-01-28 17:14:24.036366
94283081,6637300,96195513,0,Nick_99,insrt_user4,2022-05-08 17:14:24.036032,updt_user4,2023-04-14 17:14:24.036368
37115367,1501102,66201081,5,Nick_100,insrt_user0,2021-07-18 17:14:24.036033,updt_user0,2022-09-22 17:14:24.036369
85372603,1180033,78978331,0,Nick_101,insrt_user1,2021-11-01 17:14:24.036034,updt_user1,2022-11-25 17:14:24.036370
62130040,5085951,62795667,7,Nick_102,insrt_user2,2020-10-27 17:14:24.036036,updt_user2,2023-09-10 17:14:24.036371
11956858,1019808,11448188,0,Nick_103,insrt_user3,2021-08-02 17:14:24.036037,updt_user3,2024-08-31 17:14:24.036373
95320697,3007653,85077938,4,Nick_104,insrt_user4,2021-11-15 17:14:24.036038,updt_user4,2023-02-28 17:14:24.036374
24402949,9147362,88840852,6,Nick_105,insrt_user0,2020-03-27 17:14:24.036040,updt_user0,2024-02-10 17:14:24.036375
43933225,6805443,58407139,5,Nick_106,insrt_user1,2020-11-21 17:14:24.036041,updt_user1,2025-03-26 17:14:24.036377
37410341,2822948,62355723,8,Nick_107,insrt_user2,2021-05-12 17:14:24.036042,updt_user2,2024-05-07 17:14:24.036380
42139662,8539336,20451828,9,Nick_108,insrt_user3,2021-06-22 17:14:24.036044,updt_user3,2024-04-29 17:14:24.036382
98194614,9375997,15225647,5,Nick_109,insrt_user4,2022-04-11 17:14:24.036045,updt_user4,2025-02-15 17:14:24.036385
16414046,1573418,83959420,4,Nick_110,insrt_user0,2021-09-24 17:14:24.036046,updt_user0,2024-09-27 17:14:24.036387
41458745,2806204,90376686,3,Nick_111,insrt_user1,2021-01-15 17:14:24.036048,updt_user1,2022-11-28 17:14:24.036389
64112778,9414964,31904129,1,Nick_112,insrt_user2,2020-03-21 17:14:24.036049,updt_user2,2025-05-09 17:14:24.036392
29191403,5501762,30118597,9,Nick_113,insrt_user3,2021-10-10 17:14:24.036050,updt_user3,2024-02-25 17:14:24.036394
31883587,7767444,56498151,8,Nick_114,insrt_user4,2020-12-21 17:14:24.036051,updt_user4,2023-05-12 17:14:24.036397
36160056,1973026,23066834,4,Nick_115,insrt_user0,2020-09-13 17:14:24.036053,updt_user0,2023-08-27 17:14:24.036399
55664122,6743601,42353093,3,Nick_116,insrt_user1,2022-09-02 17:14:24.036054,updt_user1,2023-06-24 17:14:24.036402
23160227,4606154,62799573,1,Nick_117,insrt_user2,2020-03-17 17:14:24.036055,updt_user2,2024-03-19 17:14:24.036404
50952835,4489021,83545081,5,Nick_118,insrt_user3,2021-04-29 17:14:24.036057,updt_user3,2024-01-12 17:14:24.036407
79203652,9014554,93419754,6,Nick_119,insrt_user4,2021-11-14 17:14:24.036058,updt_user4,2024-01-05 17:14:24.036410
83470172,5583609,90952287,6,Nick_120,insrt_user0,2020-04-23 17:14:24.036059,updt_user0,2024-07-07 17:14:24.036411
56160999,8176174,30105240,5,Nick_121,insrt_user1,2022-03-08 17:14:24.036061,updt_user1,2023-03-14 17:14:24.036413
48925795,5179677,31951710,2,Nick_122,insrt_user2,2022-07-23 17:14:24.036062,updt_user2,2023-10-31 17:14:24.036414
72390447,6366633,55143778,7,Nick_123,insrt_user3,2021-10-11 17:14:24.036063,updt_user3,2024-06-14 17:14:24.036415
76955446,9472324,24310367,5,Nick_124,insrt_user4,2021-07-13 17:14:24.036064,updt_user4,2023-11-25 17:14:24.036417
93021709,1498009,55891739,6,Nick_125,insrt_user0,2020-05-14 17:14:24.036066,updt_user0,2023-02-18 17:14:24.036418
32394713,9348064,72745087,6,Nick_126,insrt_user1,2020-09-20 17:14:24.036067,updt_user1,2025-02-20 17:14:24.036419
21097205,2849115,17004706,2,Nick_127,insrt_user2,2021-07-06 17:14:24.036068,updt_user2,2022-09-20 17:14:24.036421
31466737,5127746,82740476,8,Nick_128,insrt_user3,2020-01-25 17:14:24.036070,updt_user3,2024-12-08 17:14:24.036422
37322916,1132251,89497519,6,Nick_129,insrt_user4,2021-09-10 17:14:24.036071,updt_user4,2023-01-29 17:14:24.036423
82440384,2547833,66130438,9,Nick_130,insrt_user0,2020-07-18 17:14:24.036073,updt_user0,2024-08-24 17:14:24.036425
41417715,3165743,93251206,8,Nick_131,insrt_user1,2020-09-10 17:14:24.036074,updt_user1,2023-07-01 17:14:24.036426
46698715,2342221,98347685,4,Nick_132,insrt_user2,2020-11-28 17:14:24.036075,updt_user2,2022-11-02 17:14:24.036428
45640187,8258167,95797176,5,Nick_133,insrt_user3,2020-06-18 17:14:24.036077,updt_user3,2024-07-25 17:14:24.036429
84099744,9858045,83009894,5,Nick_134,insrt_user4,2022-04-23 17:14:24.036078,updt_user4,2022-12-31 17:14:24.036430
65466158,3985204,53773571,10,Nick_135,insrt_user0,2021-03-04 17:14:24.036079,updt_user0,2024-10-10 17:14:24.036431
43070360,8886991,90563717,5,Nick_136,insrt_user1,2020-10-06 17:14:24.036081,updt_user1,2022-10-22 17:14:24.036433
86038733,8614697,78863666,6,Nick_137,insrt_user2,2022-02-24 17:14:24.036082,updt_user2,2024-02-24 17:14:24.036434
15376909,4273174,78437805,1,Nick_138,insrt_user3,2022-05-25 17:14:24.036083,updt_user3,2023-09-04 17:14:24.036435
89199142,1334380,15349198,6,Nick_139,insrt_user4,2022-05-05 17:14:24.036085,updt_user4,2025-04-13 17:14:24.036437
54410809,3588707,49314446,6,Nick_140,insrt_user0,2020-10-26 17:14:24.036086,updt_user0,2023-03-27 17:14:24.036438
34433283,4688870,71537601,3,Nick_141,insrt_user1,2020-03-27 17:14:24.036087,updt_user1,2024-11-15 17:14:24.036439
90779628,3058395,56154265,7,Nick_142,insrt_user2,2020-08-21 17:14:24.036089,updt_user2,2023-09-30 17:14:24.036441
25128663,1582724,13165961,0,Nick_143,insrt_user3,2020-04-24 17:14:24.036090,updt_user3,2023-12-21 17:14:24.036442
74714188,7780351,24235641,0,Nick_144,insrt_user4,2022-08-02 17:14:24.036092,updt_user4,2025-05-20 17:14:24.036443
46592038,7010072,66113669,1,Nick_145,insrt_user0,2021-12-27 17:14:24.036093,updt_user0,2025-05-05 17:14:24.036445
38308541,3805906,57867364,2,Nick_146,insrt_user1,2021-02-09 17:14:24.036094,updt_user1,2024-07-12 17:14:24.036446
41504878,5342643,88094617,6,Nick_147,insrt_user2,2020-06-23 17:14:24.036096,updt_user2,2023-06-03 17:14:24.036447
48931761,3583924,33416513,2,Nick_148,insrt_user3,2021-08-15 17:14:24.036097,updt_user3,2023-02-18 17:14:24.036449
87009587,7048801,84828911,10,Nick_149,insrt_user4,2020-07-26 17:14:24.036098,updt_user4,2024-10-09 17:14:24.036450
78933185,7438826,12894429,3,Nick_150,insrt_user0,2021-07-02 17:14:24.036100,updt_user0,2024-07-29 17:14:24.036452
91142181,2212510,95706252,4,Nick_151,insrt_user1,2021-01-28 17:14:24.036101,updt_user1,2023-05-02 17:14:24.036453
21932535,8023366,56047655,6,Nick_152,insrt_user2,2021-04-05 17:14:24.036102,updt_user2,2024-05-15 17:14:24.036454
44509755,1178235,39201101,1,Nick_153,insrt_user3,2021-11-12 17:14:24.036104,updt_user3,2023-06-20 17:14:24.036456
26097121,4562666,13047691,3,Nick_154,insrt_user4,2022-05-23 17:14:24.036105,updt_user4,2025-01-31 17:14:24.036457
36906039,6655924,74585500,3,Nick_155,insrt_user0,2020-12-12 17:14:24.036106,updt_user0,2022-11-06 17:14:24.036458
66952429,3688140,84511605,8,Nick_156,insrt_user1,2022-05-18 17:14:24.036108,updt_user1,2023-05-04 17:14:24.036459
57065390,9213931,71161954,6,Nick_157,insrt_user2,2022-03-13 17:14:24.036109,updt_user2,2025-01-28 17:14:24.036461
46681267,5275796,32571840,4,Nick_158,insrt_user3,2020-01-24 17:14:24.036110,updt_user3,2024-02-13 17:14:24.036462
45804883,5421174,55214495,1,Nick_159,insrt_user4,2020-01-05 17:14:24.036112,updt_user4,2023-07-20 17:14:24.036463
79450573,1890044,11843612,2,Nick_160,insrt_user0,2020-11-17 17:14:24.036113,updt_user0,2025-03-22 17:14:24.036465
73230978,6376782,84062837,0,Nick_161,insrt_user1,2022-07-11 17:14:24.036114,updt_user1,2023-02-21 17:14:24.036466
85429631,3531278,86737663,0,Nick_162,insrt_user2,2021-03-29 17:14:24.036116,updt_user2,2024-04-28 17:14:24.036467
53055722,2707859,84542474,7,Nick_163,insrt_user3,2020-01-19 17:14:24.036117,updt_user3,2023-08-29 17:14:24.036468
87785629,9973190,35379216,9,Nick_164,insrt_user4,2021-03-23 17:14:24.036118,updt_user4,2024-10-26 17:14:24.036470
80881582,1274537,78938984,2,Nick_165,insrt_user0,2021-07-12 17:14:24.036120,updt_user0,2022-10-25 17:14:24.036471
54150276,2232868,87214535,10,Nick_166,insrt_user1,2022-06-07 17:14:24.036121,updt_user1,2022-10-21 17:14:24.036472
39187433,5457998,49966306,3,Nick_167,insrt_user2,2022-03-18 17:14:24.036122,updt_user2,2024-03-03 17:14:24.036474
93777198,6095458,50727701,5,Nick_168,insrt_user3,2020-04-10 17:14:24.036124,updt_user3,2024-06-28 17:14:24.036475
37129539,3756587,60614460,1,Nick_169,insrt_user4,2020-04-10 17:14:24.036125,updt_user4,2022-12-07 17:14:24.036476
15478671,8247970,89168237,9,Nick_170,insrt_user0,2020-09-30 17:14:24.036126,updt_user0,2023-12-21 17:14:24.036478
76004178,3150852,17498865,6,Nick_171,insrt_user1,2020-10-12 17:14:24.036128,updt_user1,2023-05-20 17:14:24.036479
46703430,2987691,83583277,2,Nick_172,insrt_user2,2021-07-12 17:14:24.036129,updt_user2,2024-12-27 17:14:24.036480
39404320,4294127,91173246,9,Nick_173,insrt_user3,2019-12-30 17:14:24.036131,updt_user3,2023-08-21 17:14:24.036482
42790583,6765079,29611371,3,Nick_174,insrt_user4,2022-04-25 17:14:24.036132,updt_user4,2025-05-13 17:14:24.036483
59152528,6279520,91745086,5,Nick_175,insrt_user0,2021-12-20 17:14:24.036133,updt_user0,2024-03-01 17:14:24.036485
94238326,9379382,16273891,3,Nick_176,insrt_user1,2022-03-05 17:14:24.036135,updt_user1,2024-06-30 17:14:24.036486
50834300,5095209,26408605,2,Nick_177,insrt_user2,2021-03-23 17:14:24.036136,updt_user2,2023-06-22 17:14:24.036487
94117526,9317552,88985919,2,Nick_178,insrt_user3,2020-03-18 17:14:24.036137,updt_user3,2023-02-17 17:14:24.036489
73978059,2656648,63114970,8,Nick_179,insrt_user4,2019-12-22 17:14:24.036139,updt_user4,2025-02-18 17:14:24.036490
80999279,5538765,82833104,9,Nick_180,insrt_user0,2021-02-18 17:14:24.036140,updt_user0,2023-02-19 17:14:24.036492
69691794,8542406,75960691,8,Nick_181,insrt_user1,2021-02-23 17:14:24.036141,updt_user1,2023-05-23 17:14:24.036493
14433454,7589788,21526422,5,Nick_182,insrt_user2,2020-10-01 17:14:24.036143,updt_user2,2023-02-08 17:14:24.036494
73129347,9784225,25120367,2,Nick_183,insrt_user3,2020-12-24 17:14:24.036144,updt_user3,2024-06-17 17:14:24.036496
24473160,1213508,17282045,10,Nick_184,insrt_user4,2021-05-19 17:14:24.036145,updt_user4,2025-04-13 17:14:24.036497
12354647,5853688,96826837,5,Nick_185,insrt_user0,2020-02-03 17:14:24.036147,updt_user0,2024-12-21 17:14:24.036498
83997301,7127805,25425496,5,Nick_186,insrt_user1,2020-01-29 17:14:24.036148,updt_user1,2024-10-22 17:14:24.036500
29685309,7128086,14925017,4,Nick_187,insrt_user2,2020-01-14 17:14:24.036150,updt_user2,2023-04-21 17:14:24.036501
83618675,3227528,58863020,1,Nick_188,insrt_user3,2021-10-25 17:14:24.036151,updt_user3,2024-10-14 17:14:24.036503
43064282,6759711,24161139,0,Nick_189,insrt_user4,2022-04-25 17:14:24.036152,updt_user4,2024-07-29 17:14:24.036504
81811081,9971232,50041007,6,Nick_190,insrt_user0,2020-05-18 17:14:24.036154,updt_user0,2023-02-02 17:14:24.036505
65370065,7900826,16349837,5,Nick_191,insrt_user1,2022-03-26 17:14:24.036155,updt_user1,2022-11-07 17:14:24.036507
36928602,6972816,46162605,5,Nick_192,insrt_user2,2020-11-07 17:14:24.036156,updt_user2,2022-10-04 17:14:24.036508
79753665,6621712,72141793,0,Nick_193,insrt_user3,2020-08-14 17:14:24.036158,updt_user3,2024-10-23 17:14:24.036510
13745161,9568777,79086685,4,Nick_194,insrt_user4,2020-02-19 17:14:24.036159,updt_user4,2025-05-30 17:14:24.036511
67892605,4882184,92690048,7,Nick_195,insrt_user0,2022-04-18 17:14:24.036161,updt_user0,2023-12-23 17:14:24.036512
13373251,2438460,18348210,10,Nick_196,insrt_user1,2021-03-25 17:14:24.036162,updt_user1,2023-05-30 17:14:24.036514
18882391,6514126,21788539,3,Nick_197,insrt_user2,2020-08-20 17:14:24.036163,updt_user2,2025-05-31 17:14:24.036515
98254420,8259935,45004305,6,Nick_198,insrt_user3,2022-04-23 17:14:24.036165,updt_user3,2024-01-20 17:14:24.036516
46397760,2995399,51693466,1,Nick_199,insrt_user4,2020-04-08 17:14:24.036166,updt_user4,2025-03-28 17:14:24.036518
99284926,1749886,46580777,10,Nick_0,insrt_user0,2022-04-30 17:14:24.035886,updt_user0,2023-10-27 17:14:24.036217
95898658,1862360,54959814,2,Nick_1,insrt_user1,2021-06-08 17:14:24.035895,updt_user1,2024-03-27 17:14:24.036219
85125993,7103620,49195927,9,Nick_2,insrt_user2,2019-12-21 17:14:24.035897,updt_user2,2024-09-15 17:14:24.036221
64840350,6286206,75537651,3,Nick_3,insrt_user3,2022-04-26 17:14:24.035898,updt_user3,2024-05-08 17:14:24.036224
32611758,5350797,51312616,6,Nick_4,insrt_user4,2021-02-26 17:14:24.035900,updt_user4,2024-06-23 17:14:24.036226
48415400,5429279,94438857,0,Nick_5,insrt_user0,2022-08-24 17:14:24.035901,updt_user0,2024-08-05 17:14:24.036229
37494441,8164140,34546835,0,Nick_6,insrt_user1,2020-07-06 17:14:24.035903,updt_user1,2024-03-10 17:14:24.036231
98855829,3088176,89857086,8,Nick_7,insrt_user2,2021-01-05 17:14:24.035905,updt_user2,2025-02-07 17:14:24.036235
71349747,3465195,34118446,7,Nick_8,insrt_user3,2020-09-23 17:14:24.035907,updt_user3,2023-09-25 17:14:24.036238
46190121,7849608,98335072,9,Nick_9,insrt_user4,2022-04-22 17:14:24.035909,updt_user4,2025-01-08 17:14:24.036241
18931822,7133727,52255434,2,Nick_10,insrt_user0,2020-04-14 17:14:24.035911,updt_user0,2023-09-24 17:14:24.036243
97730382,6773843,67998965,8,Nick_11,insrt_user1,2022-01-02 17:14:24.035912,updt_user1,2024-05-14 17:14:24.036246
35838976,2984511,94315232,7,Nick_12,insrt_user2,2020-01-24 17:14:24.035914,updt_user2,2023-04-15 17:14:24.036248
27970147,4194433,74098166,5,Nick_13,insrt_user3,2022-08-18 17:14:24.035915,updt_user3,2023-03-21 17:14:24.036251
82701098,1701595,67299626,9,Nick_14,insrt_user4,2021-05-16 17:14:24.035917,updt_user4,2023-04-08 17:14:24.036254
79130230,9324376,61747712,1,Nick_15,insrt_user0,2021-05-31 17:14:24.035918,updt_user0,2025-03-25 17:14:24.036257
67507794,7537434,42641463,7,Nick_16,insrt_user1,2021-09-07 17:14:24.035919,updt_user1,2025-04-22 17:14:24.036259
47092019,2653259,42266678,4,Nick_17,insrt_user2,2021-03-22 17:14:24.035921,updt_user2,2023-04-21 17:14:24.036260
99522846,1659090,76623927,5,Nick_18,insrt_user3,2022-06-07 17:14:24.035922,updt_user3,2022-09-06 17:14:24.036262
75857006,6463859,28435887,3,Nick_19,insrt_user4,2021-08-15 17:14:24.035924,updt_user4,2024-07-27 17:14:24.036263
68957649,8739518,60565411,4,Nick_20,insrt_user0,2022-06-22 17:14:24.035925,updt_user0,2022-10-20 17:14:24.036264
37800844,9700473,90151508,4,Nick_21,insrt_user1,2021-04-29 17:14:24.035926,updt_user1,2024-08-18 17:14:24.036266
16069393,6555343,28477161,0,Nick_22,insrt_user2,2021-02-15 17:14:24.035928,updt_user2,2022-11-11 17:14:24.036267
25590288,3421561,60067693,8,Nick_23,insrt_user3,2020-05-28 17:14:24.035929,updt_user3,2025-02-03 17:14:24.036268
67019058,3443934,54465869,6,Nick_24,insrt_user4,2021-08-22 17:14:24.035930,updt_user4,2022-12-16 17:14:24.036269
96758204,7511496,23697613,1,Nick_25,insrt_user0,2020-05-12 17:14:24.035932,updt_user0,2023-04-12 17:14:24.036271
63303137,1277667,18080688,7,Nick_26,insrt_user1,2020-10-23 17:14:24.035933,updt_user1,2022-12-25 17:14:24.036272
72492529,6908367,76628765,0,Nick_27,insrt_user2,2022-03-31 17:14:24.035934,updt_user2,2024-08-30 17:14:24.036273
57343220,1885014,52797137,0,Nick_28,insrt_user3,2021-11-21 17:14:24.035936,updt_user3,2024-12-12 17:14:24.036275
